pid,sent_neg,sent_neu,sent_pos,sent_compound,word_count,unique_words,lexical_div,avg_word_len,avg_conf,dep_lexicon_count,dep_lexicon_ratio,dep_lexicon_unique,fps_ratio,fpp_ratio,tp_ratio,absolutist_count,absolutist_ratio,negation_count,negation_ratio,sent_variance,sent_range,mean_sent_len,response_brevity,question_ratio,hedging_count,hedging_ratio,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,sbert_0,sbert_1,sbert_2,sbert_3,sbert_4,sbert_5,sbert_6,sbert_7,sbert_8,sbert_9,sbert_10,sbert_11,sbert_12,sbert_13,sbert_14,sbert_15,sbert_16,sbert_17,sbert_18,sbert_19
313,0.065,0.745,0.19,0.9981,682,287,0.42668621700879766,4.068914956011731,0.9301519811153411,3,0.004398826979472141,3,0.0747800586510264,0.0,0.008797653958944282,7,0.010263929618768328,16,0.02346041055718475,0.0,0.0,682.0,0.001466275659824047,0.0,26,0.03812316715542522,0.2079919687460394,0.16883801500577608,0.10642893658430144,0.05601560193193196,0.05321446829215072,0.05844827197761919,0.17205124594910245,0.0,0.10256792106593018,0.10351737851112475,0.13975980914759145,0.04744344934060689,0.09752181506100374,0.0,0.3141425479223391,0.05844827197761919,0.04943476186615234,0.11579182551115319,0.10842502155932242,0.20513584213186037,0.05321446829215072,0.41927942744277436,0.0,0.0,0.12443722236161922,0.15104888356772908,0.1039959843730197,0.0,0.3246248505058131,0.31634295929526823,0.17205124594910245,0.13912493593106273,0.05223860637293776,0.05421251077966121,0.0,0.0,0.09796875728924813,0.05817122387152938,0.05523376562619162,0.10023823649933733,0.048317348414116196,0.09317320609839429,0.0,0.0,0.1469531359338722,0.054720169371933226,0.11801533562398416,0.2041940279900758,0.16570129687857485,0.1449520452423486,0.26026276,-0.30514187,0.1768363,0.06617733,-0.12487298,-0.09952812,-0.22744298,0.15958467,-0.10777131,-0.0154158175,-0.09075585,-0.16361576,-0.08774991,0.057434306,-0.10500389,-0.15069662,-0.035298806,-0.0086046085,0.031937756,-0.11033627
314,0.074,0.765,0.161,0.9999,3079,717,0.23514127963624554,4.004546930821696,0.9385202213971302,12,0.003897369275738876,8,0.07210133160116922,0.012341669373173108,0.01981162715167262,13,0.004222150048717116,65,0.02111075024358558,0.16100921555555553,0.8513,1026.3333333333333,0.0003247807729782397,0.0,82,0.026632023384215654,0.0937149747874067,0.08452596839737564,0.0799228384376279,0.06730389004153797,0.0799228384376279,0.08778349099684288,0.08613461948913231,0.1842194673694699,0.061618726239870115,0.15547280624528476,0.2518863986820878,0.14251068396496266,0.13182125965868288,0.0621891224981139,0.0377448688821123,0.017556698199368573,0.25243672412690804,0.06956312190826455,0.09770615878118531,0.13864213403970774,0.11189197381267907,0.22389902105074466,0.038116432348586166,0.0,0.2990277294914351,0.0453720798309597,0.015619162464567782,0.09200373601056824,0.1532313315947593,0.01583718866820921,0.24117693456957048,0.3761132684598637,0.07845719089834402,0.16284359796864217,0.017308597750128253,0.03302752367987432,0.08828359743568495,0.05242043537872685,0.03318224887418492,0.1656026472110793,0.2902714058767052,0.0699684440783577,0.09328368374717085,0.11889425470460017,0.10299753034163245,0.06574740135682598,0.08862364790018379,0.23000934002642062,0.0829556221854623,0.17416284352602315,-0.17177367,0.03367453,-0.23390472,-0.19720358,-0.0033114292,-0.28667507,-0.09210633,0.08691763,0.0060803667,0.009679273,-0.024670292,0.14269458,-0.11079826,-0.09613879,0.089081965,0.090976715,0.19806531,0.12641302,-0.023612365,-0.047892854
315,0.066,0.753,0.181,0.9995,1211,363,0.30388109000825764,3.865400495458299,0.9101260576331824,1,0.0008257638315441783,1,0.09826589595375723,0.005780346820809248,0.010734929810074319,10,0.008257638315441783,21,0.017341040462427744,0.0,0.0,1211.0,0.0008257638315441783,0.0,16,0.013212221304706853,0.11620653177691596,0.1572182512158797,0.029731286442766812,0.0,0.11892514577106725,0.03265544826476559,0.3845048191077921,0.031149827302549272,0.08595809576566057,0.0867537982928376,0.10411301167547,0.15904187272165685,0.1089722066592521,0.0578358655285584,0.0,0.03265544826476559,0.02761953867890726,0.03234684139943542,0.15144449794393952,0.22922158870842818,0.3270441508704349,0.1301412645943375,0.0,0.09086669876636372,0.0,0.08439204164471006,0.08715489883268697,0.1426057454606469,0.025910016919891764,0.20620013087816616,0.0,0.15546010151935058,0.029186065731560566,0.15144449794393952,0.128775926303792,0.030715587253195634,0.05473581300140834,0.0,0.0,0.1680113595527097,0.4589189467319753,0.10411301167547,0.0578358655285584,0.31591891916569154,0.05473581300140834,0.03057253190733533,0.0,0.08556344727638812,0.09257844491441673,0.02699523216070443,0.36451745,-0.007820567,0.030711312,-0.13184139,0.048430763,-0.09245478,-0.001719147,-0.012630068,-0.11638427,0.022545084,0.3367822,-0.039587937,0.25485653,0.17384496,-0.032536846,-0.07574377,0.0008146083,0.06751327,0.12641136,-0.044727728
316,0.042,0.737,0.221,0.9989,539,248,0.4619666048237477,3.9833024118738405,0.9014213525730631,1,0.0018552875695732839,1,0.1150278293135436,0.0,0.014842300556586271,3,0.0055658627087198514,18,0.03339517625231911,0.0002975624999999996,0.034499999999999975,269.5,0.0018552875695732839,0.0,16,0.029684601113172542,0.15574993065796333,0.0,0.15939364960043798,0.08389195187930651,0.0,0.08753524823554339,0.17178207913664403,0.0,0.0,0.155033145002709,0.2093117413594563,0.0710538391412272,0.0,0.0775165725013545,0.0,0.17507049647108677,0.07403613494468421,0.3468320224641273,0.2435746393180032,0.15361118691323775,0.07969682480021899,0.1395411609063042,0.09502160741154575,0.0,0.0,0.15081257405255502,0.0,0.07645296568892189,0.486175483226151,0.07896201356782943,0.0,0.13890728092175741,0.07823532196272484,0.0811915464393344,0.0,0.16467062605354024,0.0,0.0,0.08272103214486598,0.0,0.07236263698492976,0.1395411609063042,0.0775165725013545,0.0,0.14672323404062007,0.16390368602504798,0.0,0.07645296568892189,0.0,0.36181318492464876,0.1403411,-0.02382989,0.030730728,0.047566608,-0.037296873,-0.10560022,0.13467012,-0.17900518,0.31424513,-0.108655125,-0.120571,-0.0381871,-0.15244555,-0.033382703,-0.07454571,-0.027828204,0.011639795,0.0045825765,-0.033977345,-0.05040922
318,0.058,0.722,0.22,0.9993,661,282,0.4296520423600605,3.9531013615733737,0.9212485171026654,2,0.0030257186081694403,2,0.06656580937972768,0.006051437216338881,0.0030257186081694403,5,0.007564296520423601,16,0.024205748865355523,0.14818650249999998,0.7699,330.5,0.0015128593040847202,0.0,14,0.02118003025718608,0.053346659540382244,0.05773905058795591,0.0,0.11493694735342534,0.21837874911949554,0.0,0.0,0.05719951215963915,0.0,0.1593034494910326,0.09558983135711206,0.0486739859169283,0.20010245961647707,0.10620229966068839,0.2578323484653161,0.0,0.050716946940456656,0.0,0.05561861590767715,0.10522821622117405,0.0,0.19117966271422412,0.06509261761015643,0.0,0.06383236983137165,0.1033110834579879,0.053346659540382244,0.2618627381874158,0.14273340716831354,0.5950045178568089,0.17651372399579948,0.047577802389437845,0.1607805435474567,0.05561861590767715,0.0,0.16920638976728805,0.15076464650667087,0.0,0.0,0.2056762136614101,0.04957055123391089,0.1433847470356681,0.053101149830344196,0.0580112624149257,0.1005097643377806,0.11227888319249002,0.06053814450656774,0.05237254763748316,0.05666635895141639,0.19828220493564355,0.2125667,-0.0035313475,-0.09382659,0.30237806,0.062400393,-0.06598974,0.09823631,0.103912145,-0.048046462,-0.13479647,0.046714112,0.054427855,0.17081349,0.03615991,-0.018305998,0.011269173,0.1389633,0.03873086,0.01118502,-0.009099235
319,0.082,0.725,0.193,0.9979,633,265,0.4186413902053712,4.023696682464455,0.9148739988987262,3,0.004739336492890996,3,0.10268562401263823,0.001579778830963665,0.009478672985781991,6,0.009478672985781991,13,0.020537124802527645,0.0,0.0,633.0,0.001579778830963665,0.0,6,0.009478672985781991,0.0642880064025884,0.06958127248938684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057597605391360295,0.0,0.12057163762296923,0.0,0.0,0.14452569128591267,0.0,0.14315986650268514,0.06702593876321714,0.19021562820739238,0.0,0.2879880269568015,0.0,0.0,0.07692432545481567,0.12450008401702972,0.0642880064025884,0.06311410511636055,0.17200788714715554,0.13037079149544634,0.0,0.05733596238238518,0.1937564732645765,0.20107781628965143,0.0712416716007867,0.20391045217149764,0.18168632569332543,0.0,0.0,0.49572040141391494,0.23894968813881726,0.1727928161740809,0.12798428578995943,0.0,0.36337265138665087,0.0,0.0,0.1262282102327211,0.20486571859231692,0.17921226610411295,0.3344436,0.2500785,-0.098062456,-0.015578032,0.25425175,0.042287894,-0.14028421,-0.0028023943,-0.15124409,-0.020324435,0.09273827,0.08224231,0.034202926,-0.10278842,0.18566933,-0.09535984,-0.018259786,-0.110726625,-0.04602979,0.06589048
322,0.074,0.782,0.143,0.9988,1310,415,0.3183206106870229,4.001526717557252,0.9180085224263809,3,0.0022900763358778627,2,0.08549618320610687,0.0053435114503816794,0.0183206106870229,1,0.0007633587786259542,20,0.015267175572519083,2.5599999999999687e-06,0.0031999999999999806,655.0,0.0007633587786259542,0.0,14,0.010687022900763359,0.1573606836044169,0.0,0.0,0.042379777765767984,0.0805210427939455,0.044220265279210115,0.1301689764310093,0.04218143372438554,0.11639986586111385,0.1957956062637389,0.3877067812526179,0.10768300813439347,0.14756434661264095,0.11747736375824334,0.0,0.0,0.11220271582569107,0.0,0.0,0.03879995528703795,0.0805210427939455,0.24672249716075687,0.0,0.1640624454421249,0.3765823554575515,0.11427919894793746,0.07868034180220845,0.07724363595906784,0.31577365928870205,0.0,0.0,0.21051577285913473,0.03952221260727918,0.0,0.0,0.041593409024139924,0.037060158408652136,0.1320319761823075,0.04178826312085266,0.15167467776697316,0.21933301623819249,0.2819685681837221,0.0,0.08556010806503928,0.14824063363460854,0.0,0.0,0.1544872719181357,0.04178826312085266,0.21933301623819249,-0.06274425,-0.13995394,0.29994187,-0.11688791,-0.023034196,-0.07350674,0.03490953,-0.04529742,0.023768991,0.02241914,-0.1455182,-0.027764611,-0.039020248,0.08258874,0.15761612,0.057164945,0.15094699,0.062035933,-0.09434329,-0.033860646
323,0.054,0.718,0.227,0.9998,1199,433,0.36447039199332776,4.04837364470392,0.916072198914157,6,0.0050041701417848205,5,0.07923269391159299,0.02585487906588824,0.009174311926605505,17,0.014178482068390326,38,0.0316930775646372,4.586888888888878e-05,0.015100000000000002,399.6666666666667,0.0008340283569641367,0.0,16,0.013344453711426188,0.0369545506599994,0.23998361153965472,0.0756381806933461,0.11942949981139736,0.03781909034667305,0.08307742422203428,0.1630338971996342,0.07924703394897856,0.03644709416400398,0.07356896002173231,0.16554360178790517,0.23602371839622688,0.10396194267079595,0.07356896002173231,0.0,0.04153871211101714,0.10539865107839763,0.08229230979760516,0.1155851731059247,0.10934128249201196,0.03781909034667305,0.19865232214548623,0.49600393002492854,0.07705678207061646,0.0,0.2504815006409489,0.0739091013199988,0.14511903699593748,0.16479160305819993,0.0,0.12227542289972565,0.19774992366983993,0.037125553207751065,0.0,0.08190342521395447,0.0,0.06962559999156977,0.04134181627251957,0.0,0.24933475150809248,0.2403712292053987,0.23176104250306725,0.11035344003259846,0.040185836455984586,0.034812799995784884,0.23333507923832583,0.04193627018645546,0.03627975924898437,0.0,0.06867749405868534,0.017013282,0.03579721,0.24066645,-0.29712334,0.03956516,0.10552152,-0.0065060705,-0.008740559,0.03359262,0.09313883,0.10527749,0.073446825,-0.09807812,-0.09807156,-0.18667182,-0.090987496,-0.04501068,0.06170216,0.05953928,0.02112861
324,0.074,0.738,0.188,0.9988,767,268,0.3520208604954368,3.878748370273794,0.8996520621189172,1,0.001303780964797914,1,0.08344198174706649,0.002607561929595828,0.010430247718383311,5,0.00651890482398957,11,0.014341590612777053,0.0,0.0,767.0,0.001303780964797914,0.0,21,0.027379400260756193,0.04984434757596214,0.1078967392150798,0.1020208797335877,0.1610866697904721,0.1020208797335877,0.0,0.0,0.10688850585301701,0.0,0.148844868167801,0.13397125949239966,0.2728706643887615,0.37393068783917127,0.0,0.4818103065480047,0.11205494139916572,0.09477456144665053,0.16649396701312727,0.1039342911770379,0.14747966871729776,0.1020208797335877,0.0,0.060819160651170996,0.0,0.059641650590395175,0.14479276481494996,0.09968869515192429,0.09786837602850365,0.044454227118090134,0.20216047778363463,0.05497508489176676,0.0,0.20029998416839642,0.0,0.11047144995988525,0.0,0.14086665420834943,0.055761897328102085,0.0,0.144129877627391,0.046316148124790145,0.13397125949239966,0.09922991211186732,0.10840542039716952,0.0,0.15736133417269335,0.11312739513164893,0.0,0.052946102263451936,0.2778968887487409,0.20640416,-0.09637019,-0.056063488,0.099620305,0.09067634,0.030263022,0.020373791,0.13197227,0.18396923,0.059404545,0.093055286,0.07534112,0.18783657,-0.006588187,-0.1557439,0.08139771,0.23909667,0.1509222,-0.001569882,0.10748282
325,0.063,0.774,0.163,0.9997,1664,515,0.31310096153846156,4.053485576923077,0.934046350095583,5,0.0030048076923076925,2,0.09314903846153846,0.004807692307692308,0.010817307692307692,5,0.0030048076923076925,35,0.021033653846153848,0.0,0.0,1664.0,0.0006009615384615385,0.0,34,0.020432692307692308,0.08680097197303414,0.04697394133967222,0.044415826232471735,0.023376905957763573,0.022207913116235867,0.0,0.07180188479194836,0.0,0.021402257249285534,0.1296022503903128,0.13609341336495528,0.11879701532744405,0.06104794613155559,0.02160037506505214,0.07866037903907402,0.12196064223989918,0.14441373787532125,0.12080806606975608,0.20361982202625367,0.08560902899714214,0.17766330492988694,0.1944191619499361,0.05295647867654782,0.02262442466958374,0.025965598373179508,0.12607400168541572,0.0,0.042607991566898006,0.15482879442968625,0.13201892606335616,0.11966980798658061,0.619315177718745,0.02180065814572024,0.09049769867833496,0.14428460344236957,0.1147157043382969,0.08177030494942071,0.024276508383239515,0.023050623401416743,0.12549681234513094,0.4032841105154343,0.11665149716996168,0.02160037506505214,0.07079310128856216,0.0,0.04567257011555455,0.0,0.127823974700694,0.0,0.16131364420617372,-0.113208584,0.15054333,0.07649954,0.060515083,0.0011063274,-0.008485943,-0.05590243,0.06604663,0.012619548,0.006567061,-0.04149544,-0.15796435,-0.010828173,0.029132621,-0.1285283,-0.025111709,0.089561105,0.054000333,-0.056254774,0.071772784
326,0.055,0.653,0.292,0.9991,416,199,0.4879807692307692,4.269230769230769,0.8848108810683092,0,0.0,0,0.0889423076923077,0.0,0.01201923076923077,2,0.004807692307692308,14,0.03365384615384615,0.0019096900000000014,0.08740000000000003,208.0,0.002403846153846154,0.0,12,0.028846153846153848,0.0,0.08716370949107186,0.0,0.08675524265543051,0.0,0.0,0.4441128030014885,0.0,0.0,0.08016226713674925,0.07215189898229703,0.07347895618361013,0.07551939493657778,0.0,0.38922745854292773,0.0,0.0,0.0,0.08396267049606687,0.0,0.08241693296584061,0.2164556969468911,0.0,0.08396267049606687,0.0,0.0,0.32213156864528975,0.23718707604796346,0.1436482832144677,0.3266281684562024,0.0,0.07182414160723385,0.0809055480180828,0.16792534099213374,0.0,0.08514547463414339,0.0,0.09009380366331529,0.08554435861452077,0.23286884986310757,0.0,0.07215189898229703,0.08016226713674925,0.0,0.0,0.08474891652109738,0.0,0.0,0.3421774344580831,0.07483242420972869,0.0074746534,-0.123701856,-0.15507743,-0.18808576,-0.13834672,0.039304942,-0.15067571,0.01959385,0.05830925,-0.05646686,0.039821245,-0.083949365,0.057899714,0.14811718,0.22136685,0.035780415,0.08265169,0.0563532,0.10229594,-0.13411368
327,0.071,0.724,0.205,0.9991,748,292,0.39438502673796794,4.07620320855615,0.9401475022423942,3,0.004010695187165776,2,0.06951871657754011,0.00267379679144385,0.009358288770053475,5,0.0066844919786096255,19,0.02540106951871658,0.0,0.0,748.0,0.001336898395721925,0.0,2,0.00267379679144385,0.11144683552662503,0.060311503379779356,0.17108114696390328,0.0,0.11405409797593552,0.1879074945011561,0.24583727310936573,0.11949585370069857,0.05495822890786617,0.0,0.2496216329442724,0.1525276863531511,0.2090176413808014,0.055466969838451466,0.0,0.3131791575019269,0.05297654335607479,0.0,0.0,0.05495822890786617,0.0,0.1996973063554179,0.06799269449388114,0.11619319358861231,0.0,0.16187086631222236,0.22289367105325006,0.1641177185118768,0.2981852413983007,0.11300250987938507,0.0,0.04969754023305012,0.05598127088929495,0.17428979038291847,0.1852521014840889,0.058915018775056366,0.05249389217376015,0.24935573650379297,0.17757306006678822,0.0,0.0,0.1996973063554179,0.055466969838451466,0.0,0.1049877843475203,0.17592188062114392,0.2529412222635363,0.0,0.0,0.10355814436980625,0.32679427,0.09076796,0.06568745,-0.0012690797,0.21742648,-0.20381615,0.027865112,-0.13661474,0.0029368475,0.09718962,0.15139093,0.064822994,0.059119813,-0.0013034828,-0.14283076,0.014015926,-0.012930294,-0.051266436,0.10311575,-0.011909596
328,0.065,0.692,0.243,0.9999,1892,526,0.27906976744186046,3.9445031712473573,0.9365537797703463,8,0.004228329809725159,5,0.06818181818181818,0.01427061310782241,0.03382663847780127,13,0.006871035940803382,36,0.019027484143763214,0.0010857024999999987,0.06589999999999996,946.0,0.0005285412262156448,0.0,33,0.01744186046511628,0.09352038945596602,0.20244111043975857,0.07178120139990535,0.07555966136386304,0.09570826853320713,0.13140183227577767,0.025786732094434377,0.10027470698163209,0.06917713204219979,0.04654499696400119,0.3770450905553955,0.12799330338236745,0.17539673632482855,0.16290748937400418,0.08474961875741963,0.0788410993654666,0.022227580277536744,0.10412802650897081,0.0,0.16141330809846618,0.1196353356665089,0.10473474737649874,0.3708635696534387,0.0975032863444871,0.0,0.06791680709263868,0.09352038945596602,0.022953175953552233,0.12511077489915884,0.09482583048216743,0.07736019628330312,0.27107334561484414,0.09395314332735889,0.12187910793060887,0.20727190797851078,0.0494384203428775,0.02202507238968082,0.026155796035750578,0.07450503935738169,0.20281761538877174,0.17380122005326396,0.10473474737649874,0.3025424802660078,0.07627332105634438,0.08810028955872327,0.12302041231717188,0.10612756075026772,0.1377190557213134,0.14901007871476338,0.08690061002663198,0.19291735,0.061883833,0.1098336,0.076920845,0.13478564,0.0574075,-0.10555212,-0.0048237965,0.24047053,0.20628645,0.15768917,-0.021391176,0.12278338,-0.18027025,0.19216642,-0.10962158,-0.046543993,-0.07107276,0.020268291,-0.058492497
329,0.042,0.743,0.215,0.9996,896,324,0.3638392857142857,3.8683035714285716,0.9141776707114243,7,0.0078125,4,0.09151785714285714,0.002232142857142857,0.010044642857142858,1,0.0011160714285714285,11,0.012276785714285714,0.004795562500000005,0.13850000000000007,448.0,0.0011160714285714285,0.0,20,0.022321428571428572,0.04469810994254093,0.04837840744657605,0.09148761535732919,0.0,0.045743807678664594,0.050242849328419645,0.0,0.04792633887855497,0.08816863920319244,0.13347720665032606,0.2402784820006291,0.20391484608419033,0.08383094477489808,0.0,0.21603262055653813,0.0,0.04249472581462226,0.0,0.0,0.2645059176095773,0.1372314230359938,0.12013924100031455,0.21815926271328068,0.0,0.05348387901318889,0.04328115580688406,0.04469810994254093,0.0,0.27905149117958045,0.31725432225624606,0.14789735495170309,0.4783739848792807,0.0898098896791044,0.0466017372055213,0.0,0.0945164561750237,0.08421514177974349,0.05000469538853372,0.0,0.0,0.041534183546927866,0.04004641366677151,0.08898480443355072,0.09721297669501132,0.12632271266961523,0.32926688717549724,0.0,0.13164576258982816,0.14243886108013368,0.041534183546927866,0.15190448,-0.03387059,0.1748541,0.013947241,-0.2459279,-0.16469702,0.122313574,0.1969155,-0.043875292,0.19853698,-0.025704522,-0.13550872,0.0067781564,0.028422799,-0.10428265,-0.0008173082,-0.023045614,0.00072770193,0.009759605,-0.024712093
330,0.04,0.821,0.14,0.987,397,210,0.5289672544080605,4.130982367758186,0.9282399583281132,1,0.0025188916876574307,1,0.08312342569269521,0.0025188916876574307,0.015113350125944584,1,0.0025188916876574307,10,0.02518891687657431,0.0,0.0,397.0,0.0025188916876574307,0.0,10,0.02518891687657431,0.0,0.0,0.08054755055392793,0.16957491724432067,0.0,0.0,0.08680788562281382,0.0,0.07762545668888989,0.07834402509725726,0.0,0.14362461025581372,0.07380646261099319,0.0,0.3803989940629986,0.08846964543666094,0.0,0.0,0.0,0.0,0.3221902022157117,0.14103069652560918,0.0,0.16411645527328222,0.09417658186430974,0.0,0.1574124871962101,0.23180719436174696,0.07019502508664047,0.15960979112124443,0.0,0.0,0.0,0.08205822763664111,0.08721944687838323,0.0,0.14828943487959598,0.08805029432694722,0.08360403987566868,0.07586230475460642,0.43881044260196034,0.21154604478841377,0.23503207529177175,0.0,0.14828943487959598,0.08282664001465592,0.0893163693765007,0.0,0.3344161595026747,0.0,0.07375096,0.0407238,0.1831116,-0.05145664,-0.27509373,0.12308674,0.02389361,0.20549288,-0.10564473,-0.07922219,0.17971006,-0.08750381,0.041102253,-0.0054423623,0.03852678,0.06353938,-0.04890908,0.110851735,0.078294426,0.2729595
332,0.094,0.663,0.243,0.9996,1040,350,0.3375,3.8836538461538463,0.9291065830688972,5,0.004807692307692308,3,0.08653846153846154,0.0009615384615384616,0.01730769230769231,7,0.006730769230769231,29,0.027884615384615386,0.0,0.0,1040.0,0.0009615384615384616,0.0,37,0.035576923076923075,0.0,0.12129805426229409,0.0,0.1609728359443719,0.07646158908252507,0.1259727259699665,0.0,0.0,0.0,0.0743698425695379,0.1673457338492208,0.03408472962863523,0.0,0.03718492128476895,0.04513779651185263,0.04199090865665551,0.03551534544562723,0.0,0.15579126712717117,0.0,0.15292317816505013,0.20081488061906497,0.0,0.11684345034537837,0.04469962807177183,0.18086305656766674,0.149427373392274,0.22004823634946133,0.16658554875044884,0.07575660698762936,0.0412021770616757,0.4664395365012568,0.15011882981908906,0.07789563356358559,0.0,0.1184894546441831,0.14076710908114146,0.0,0.0,0.25204904638170883,0.03471256369334319,0.03346914676984416,0.0743698425695379,0.08124661079547495,0.3167259954325683,0.0,0.0,0.07334941211648711,0.43649666988729774,0.0,0.22025561,-0.13797554,-0.07474556,0.12528247,-0.22202425,-0.036880977,-0.35261935,0.2217111,0.30817303,-0.14368013,-0.02125974,-0.079125255,-0.19209749,0.11538114,0.034363724,-0.20220108,-0.052641727,0.0073856646,0.04599133,-0.02637766
333,0.053,0.73,0.217,0.9997,1206,413,0.34577114427860695,4.053067993366501,0.9175450306260184,5,0.0041459369817578775,4,0.08872305140961857,0.0024875621890547263,0.005804311774461028,11,0.00912106135986733,18,0.014925373134328358,8.410000000000079e-06,0.005800000000000027,603.0,0.0008291873963515755,0.0,28,0.02321724709784411,0.0,0.264751187148547,0.071523805922213,0.11293307543353966,0.0357619029611065,0.07855838826510612,0.07708279545567166,0.03746817694530023,0.17232268581283888,0.03478357074601294,0.12523102314102946,0.09565075547560543,0.16384480568591042,0.17391785373006471,0.042222860343454884,0.11783758239765918,0.2657745103541347,0.0389079902563833,0.0,0.17232268581283888,0.17880951480553248,0.12523102314102946,0.0,0.07286524180365264,0.08362597642457816,0.06767326869172008,0.03494439032139362,0.17153152254871995,0.1869932226296699,0.17716087647813863,0.19270698863917915,0.24932429683955984,0.03510609110432467,0.03643262090182632,0.0,0.11083757033420445,0.09875742360602717,0.31274406829381585,0.0,0.1684086208942963,0.32470874571877834,0.15653877892628681,0.06956714149202588,0.18999954395733376,0.13167656480803622,0.14709513783739417,0.07931025369523169,0.17153152254871995,0.07423787664873545,0.06494174914375567,-0.1655846,0.10197374,0.01954129,0.23504907,0.052787036,-0.103473246,0.08343558,0.049925826,0.13790026,-0.023688655,0.1026603,-0.0042197257,-0.047029443,-0.104399025,0.18563533,-0.03335935,0.012401222,-0.0746194,-0.05595769,-0.09896131
335,0.087,0.658,0.255,0.9998,1255,407,0.3282868525896414,3.9689243027888446,0.9327831081490019,3,0.002390438247011952,2,0.11235059760956176,0.004780876494023904,0.008764940239043825,11,0.008764940239043825,27,0.02151394422310757,6.760000000000243e-06,0.0052000000000000934,418.6666666666667,0.0007968127490039841,0.0,44,0.0350597609561753,0.030474093829367874,0.0329832319473359,0.09356107601221805,0.06565733165462795,0.0,0.0342543634766051,0.03361095042353608,0.06535004499119279,0.03005562637144732,0.24267077808720633,0.08190803833851108,0.08341453579257282,0.08573087587457764,0.03033384726090079,0.036821458208787114,0.0,0.086915638942637,0.0,0.12708776402744423,0.03005562637144732,0.031187025337406016,0.16381607667702217,0.03718393154775699,0.2224035870480274,0.07292803876949905,0.05901609731588116,0.06094818765873575,0.029917635790851334,0.35332250504782065,0.09269843525155322,0.10083285127060825,0.19025057964113423,0.12246043550407106,0.15885970503430527,0.06754060380494162,0.032219520664292255,0.14353963376463139,0.2386439710306814,0.09711138173592171,0.08811886659242003,0.3681210661057116,0.1911187561231925,0.03033384726090079,0.0994161960218509,0.20095548727048396,0.0962083826131935,0.06916440923737577,0.20942345053595934,0.4208159875223274,0.0,-0.043684535,-0.030386226,0.09161234,0.024745181,0.014924463,-0.20049676,-0.09836791,-0.09781367,0.24265993,0.22273071,-0.10477944,0.0011710972,-0.071220465,-0.021788199,0.20011038,-0.047418945,-0.075454116,0.095796704,-0.04791981,-0.064208664
337,0.071,0.793,0.136,0.9998,4249,789,0.18780889621087316,3.8966815721346197,0.9289194051417909,18,0.004236290891974582,13,0.08072487644151564,0.006119086843963286,0.03153683219581078,10,0.002353494939985879,102,0.024005648387855967,0.0011098066666666662,0.0716,1416.3333333333333,0.0002353494939985879,0.0,108,0.025417745351847494,0.03315851984848968,0.011962894968174594,0.1470484280618594,0.0595341720702996,0.07917992280253966,0.17393501473028386,0.04876226445477397,0.10665997696633273,0.054505316831658206,0.01100197304321832,0.34659029315266926,0.21177898286900063,0.1658360976073721,0.07701381130252824,0.0,0.04969571849436682,0.06304795487735913,0.08614563012077125,0.16132989978962492,0.2943287108909543,0.0226228350864399,0.0990257980436198,0.01348647301513277,0.09218851416549995,0.2380565441508998,0.10702458975953717,0.03315851984848968,0.05425507349211784,0.16757913750044115,0.056035626749126356,0.10971509502324142,0.21686711911821796,0.033311956739819654,0.04609425708274997,0.0,0.10517309765839745,0.031236773253238995,0.1483804739564896,0.0,0.10653461203588487,0.13351613499934126,0.11883095765234378,0.4840868139016061,0.07211576555286124,0.02082451550215933,0.04652589445438103,0.13797120018742462,0.21702029396847136,0.03522193524807004,0.15405707884539374,-0.14769036,0.08092146,0.29505703,0.26221463,0.010575172,0.034755863,-0.14633387,0.0042352453,0.06924667,0.04582882,-0.07134618,-0.093010195,0.0638029,-0.025441203,0.10520601,0.087503016,-0.16059856,0.0145247765,-0.0810335,-0.0053511327
